client_id,date,target,temperature,humidity,sensacao_termica,region,ano,mes,dia,dia_da_semana,dia_do_ano,consumption_lag1,consumption_lag7,consumption_ma7
C0033,2023-03-26,15.11,27.577777777777776,59.75555555555555,28.82,Oeste,2023,3,26,0,85,12.37,13.59,16.19857142857143
C0033,2023-03-27,13.95,22.966666666666665,65.05555555555556,22.966666666666665,Oeste,2023,3,27,1,86,15.11,18.46,15.554285714285715
C0033,2023-03-28,14.7,26.177777777777777,59.57777777777778,26.177777777777777,Oeste,2023,3,28,2,87,13.95,17.14,15.205714285714285
C0033,2023-03-29,9.44,24.38888888888889,63.388888888888886,24.38888888888889,Oeste,2023,3,29,3,88,14.7,15.19,14.384285714285713
C0033,2023-03-30,14.76,25.416666666666668,55.18888888888889,25.416666666666668,Oeste,2023,3,30,4,89,9.44,18.26,13.884285714285713
C0033,2023-03-31,16.47,25.32420634920635,61.02777777777778,25.32420634920635,Oeste,2023,3,31,5,90,14.76,16.86,13.828571428571427
C0033,2023-04-01,13.61,28.272222222222226,68.44999999999999,30.98,Oeste,2023,4,1,6,91,16.47,12.37,14.005714285714285
C0033,2023-04-02,16.33,24.355555555555554,63.65555555555555,24.355555555555554,Oeste,2023,4,2,0,92,13.61,15.11,14.179999999999998
C0033,2023-04-03,14.14,23.80555555555556,55.7,23.80555555555556,Oeste,2023,4,3,1,93,16.33,13.95,14.207142857142856
C0033,2023-04-04,13.79,27.33888888888889,60.66111111111112,28.58,Oeste,2023,4,4,2,94,14.14,14.7,14.077142857142857
C0033,2023-04-05,14.24,24.85,60.16666666666666,24.85,Oeste,2023,4,5,3,95,13.79,9.44,14.762857142857142
C0033,2023-04-06,12.7,23.22777777777777,61.016666666666666,23.22777777777777,Oeste,2023,4,6,4,96,14.24,14.76,14.468571428571428
C0033,2023-04-07,18.31,25.22222222222222,56.92777777777778,25.22222222222222,Oeste,2023,4,7,5,97,12.7,16.47,14.731428571428571
C0033,2023-04-08,15.52,24.6,60.1888888888889,24.6,Oeste,2023,4,8,6,98,18.31,13.61,15.004285714285714
C0033,2023-04-09,14.0,24.994444444444444,59.60555555555556,24.994444444444444,Oeste,2023,4,9,0,99,15.52,16.33,14.671428571428573
C0033,2023-04-10,11.77,26.211111111111112,54.76111111111111,26.211111111111112,Oeste,2023,4,10,1,100,14.0,14.14,14.332857142857142
C0033,2023-04-11,15.59,26.883333333333333,58.48888888888889,27.83,Oeste,2023,4,11,2,101,11.77,13.79,14.59
C0033,2023-04-12,18.78,24.6,58.03888888888889,24.6,Oeste,2023,4,12,3,102,15.59,14.24,15.23857142857143
C0033,2023-04-13,12.16,25.97777777777777,60.42777777777778,25.97777777777777,Oeste,2023,4,13,4,103,18.78,12.7,15.161428571428571
C0033,2023-04-14,12.93,24.427777777777777,61.07777777777778,24.427777777777777,Oeste,2023,4,14,5,104,12.16,18.31,14.392857142857142
C0033,2023-04-15,13.83,24.1,61.85,24.1,Oeste,2023,4,15,6,105,12.93,15.52,14.15142857142857
C0033,2023-04-16,13.04,24.05555555555556,58.05,24.05555555555556,Oeste,2023,4,16,0,106,13.83,14.0,14.014285714285714
C0033,2023-04-17,12.69,24.383333333333333,62.85555555555556,24.383333333333333,Oeste,2023,4,17,1,107,13.04,11.77,14.145714285714288
C0033,2023-04-18,10.43,24.98888888888889,57.45555555555556,24.98888888888889,Oeste,2023,4,18,2,108,12.69,15.59,13.408571428571431
C0033,2023-04-19,12.95,24.288888888888888,60.71666666666667,24.288888888888888,Oeste,2023,4,19,3,109,10.43,18.78,12.575714285714287
C0033,2023-04-20,12.6,23.12222222222222,59.21111111111111,23.12222222222222,Oeste,2023,4,20,4,110,12.95,12.16,12.638571428571426
C0033,2023-04-21,11.28,25.194444444444443,61.84444444444445,25.194444444444443,Oeste,2023,4,21,5,111,12.6,12.93,12.402857142857142
C0033,2023-04-22,16.3,25.08888888888889,61.266666666666666,25.08888888888889,Oeste,2023,4,22,6,112,11.28,13.83,12.755714285714285
C0033,2023-04-23,13.09,24.97222222222222,60.80555555555556,24.97222222222222,Oeste,2023,4,23,0,113,16.3,13.04,12.762857142857143
C0033,2023-04-24,12.87,23.327777777777776,60.72222222222222,23.327777777777776,Oeste,2023,4,24,1,114,13.09,12.69,12.78857142857143
C0033,2023-04-25,18.37,24.03333333333333,58.24444444444445,24.03333333333333,Oeste,2023,4,25,2,115,12.87,10.43,13.922857142857143
C0033,2023-04-26,10.87,25.48888888888889,54.11111111111112,25.48888888888889,Oeste,2023,4,26,3,116,18.37,12.95,13.625714285714286
C0033,2023-04-27,17.38,24.794444444444444,57.07777777777778,24.794444444444444,Oeste,2023,4,27,4,117,10.87,12.6,14.308571428571428
C0033,2023-04-28,13.97,24.700000000000003,57.27222222222223,24.700000000000003,Oeste,2023,4,28,5,118,17.38,11.28,14.692857142857141
C0033,2023-04-29,13.66,25.72222222222222,59.1888888888889,25.72222222222222,Oeste,2023,4,29,6,119,13.97,16.3,14.315714285714284
C0033,2023-04-30,14.31,25.77777777777778,56.69444444444444,25.77777777777778,Oeste,2023,4,30,0,120,13.66,13.09,14.489999999999998
C0033,2023-05-01,15.71,25.29801587301588,65.48888888888888,25.29801587301588,Oeste,2023,5,1,1,121,14.31,12.87,14.895714285714288
C0033,2023-05-02,13.9,25.716666666666665,54.20555555555556,25.716666666666665,Oeste,2023,5,2,2,122,15.71,18.37,14.257142857142858
C0033,2023-05-03,13.37,24.72222222222222,60.26111111111111,24.72222222222222,Oeste,2023,5,3,3,123,13.9,10.87,14.614285714285716
C0033,2023-05-04,14.75,28.077777777777776,59.32777777777777,29.49,Oeste,2023,5,4,4,124,13.37,17.38,14.238571428571431
C0033,2023-05-05,12.31,25.15,57.45555555555556,25.15,Oeste,2023,5,5,5,125,14.75,13.97,14.001428571428573
C0033,2023-05-06,12.81,25.88888888888889,58.85555555555556,25.88888888888889,Oeste,2023,5,6,6,126,12.31,13.66,13.879999999999999
C0033,2023-05-07,14.7,26.672222222222224,61.61666666666666,27.78,Oeste,2023,5,7,0,127,12.81,14.31,13.935714285714285
C0033,2023-05-08,12.36,24.1,59.59444444444445,24.1,Oeste,2023,5,8,1,128,14.7,15.71,13.457142857142857
C0033,2023-05-09,11.01,22.077777777777776,56.75,22.077777777777776,Oeste,2023,5,9,2,129,12.36,13.9,13.044285714285715
C0033,2023-05-10,11.81,25.05555555555556,57.49444444444445,25.05555555555556,Oeste,2023,5,10,3,130,11.01,13.37,12.821428571428573
C0033,2023-05-11,14.67,25.444444444444443,61.86111111111112,25.444444444444443,Oeste,2023,5,11,4,131,11.81,14.75,12.81
C0033,2023-05-12,13.96,24.422222222222224,60.083333333333336,24.422222222222224,Oeste,2023,5,12,5,132,14.67,12.31,13.045714285714284
C0033,2023-05-13,14.78,25.288888888888888,60.43333333333333,25.288888888888888,Oeste,2023,5,13,6,133,13.96,12.81,13.327142857142857
C0033,2023-05-14,17.45,24.066666666666663,60.35555555555556,24.066666666666663,Oeste,2023,5,14,0,134,14.78,14.7,13.72
C0033,2023-05-15,20.03,25.594444444444445,57.95,25.594444444444445,Oeste,2023,5,15,1,135,17.45,12.36,14.815714285714288
C0033,2023-05-16,16.5,25.516666666666666,56.977777777777774,25.516666666666666,Oeste,2023,5,16,2,136,20.03,11.01,15.6
C0033,2023-05-17,13.75,22.65,58.85555555555556,22.65,Oeste,2023,5,17,3,137,16.5,11.81,15.877142857142857
C0033,2023-05-18,15.85,25.13888888888889,56.96666666666667,25.13888888888889,Oeste,2023,5,18,4,138,13.75,14.67,16.045714285714286
C0033,2023-05-19,17.4,25.27777777777778,61.74444444444445,25.27777777777778,Oeste,2023,5,19,5,139,15.85,13.96,16.537142857142857
C0033,2023-05-20,19.2,24.05,56.47777777777778,24.05,Oeste,2023,5,20,6,140,17.4,14.78,17.16857142857143
C0033,2023-05-21,14.88,25.47222222222222,61.20555555555556,25.47222222222222,Oeste,2023,5,21,0,141,19.2,17.45,16.80142857142857
C0033,2023-05-22,17.31,23.816666666666663,58.39444444444444,23.816666666666663,Oeste,2023,5,22,1,142,14.88,20.03,16.412857142857142
C0033,2023-05-23,13.77,27.438888888888886,62.89444444444444,28.92,Oeste,2023,5,23,2,143,17.31,16.5,16.02285714285714
C0033,2023-05-24,16.36,26.22777777777777,64.09444444444445,26.22777777777777,Oeste,2023,5,24,3,144,13.77,13.75,16.395714285714284
C0033,2023-05-25,15.9,25.08333333333333,59.06666666666667,25.08333333333333,Oeste,2023,5,25,4,145,16.36,15.85,16.40285714285714
C0033,2023-05-26,14.15,25.694444444444443,58.15555555555555,25.694444444444443,Oeste,2023,5,26,5,146,15.9,17.4,15.93857142857143
C0033,2023-05-27,16.25,26.26111111111111,62.477777777777774,26.26111111111111,Oeste,2023,5,27,6,147,14.15,19.2,15.517142857142858
C0033,2023-05-28,15.54,25.438888888888886,58.14444444444444,25.438888888888886,Oeste,2023,5,28,0,148,16.25,14.88,15.611428571428572
C0033,2023-05-29,12.25,26.73888888888889,64.6,28.05,Oeste,2023,5,29,1,149,15.54,17.31,14.888571428571428
C0033,2023-05-30,12.54,23.422222222222224,60.02777777777778,23.422222222222224,Oeste,2023,5,30,2,150,12.25,13.77,14.71285714285714
C0033,2023-05-31,9.48,25.08888888888889,59.583333333333336,25.08888888888889,Oeste,2023,5,31,3,151,12.54,16.36,13.73
C0033,2023-06-01,11.16,24.344444444444445,58.22222222222222,24.344444444444445,Oeste,2023,6,1,4,152,9.48,15.9,13.05285714285714
C0033,2023-06-02,13.79,24.788888888888888,61.52222222222223,24.788888888888888,Oeste,2023,6,2,5,153,11.16,14.15,13.001428571428571
C0033,2023-06-03,9.15,25.66111111111111,59.1,25.66111111111111,Oeste,2023,6,3,6,154,13.79,16.25,11.987142857142857
C0033,2023-06-04,16.62,24.75,59.24444444444445,24.75,Oeste,2023,6,4,0,155,9.15,15.54,12.141428571428571
C0033,2023-06-05,14.7,23.038888888888888,55.172222222222224,23.038888888888888,Oeste,2023,6,5,1,156,16.62,12.25,12.491428571428571
C0033,2023-06-06,10.47,24.366666666666667,61.55,24.366666666666667,Oeste,2023,6,6,2,157,14.7,12.54,12.195714285714287
C0033,2023-06-07,9.89,25.50555555555556,58.41111111111112,25.50555555555556,Oeste,2023,6,7,3,158,10.47,9.48,12.254285714285714
C0033,2023-06-08,12.08,25.83888888888889,65.78333333333333,25.83888888888889,Oeste,2023,6,8,4,159,9.89,11.16,12.385714285714286
C0033,2023-06-09,16.57,25.3,60.88333333333334,25.3,Oeste,2023,6,9,5,160,12.08,13.79,12.782857142857141
C0033,2023-06-10,12.41,25.905555555555555,56.855555555555554,25.905555555555555,Oeste,2023,6,10,6,161,16.57,9.15,13.248571428571427
C0033,2023-06-11,12.93,24.15,64.3111111111111,24.15,Oeste,2023,6,11,0,162,12.41,16.62,12.721428571428573
C0033,2023-06-12,13.97,25.47222222222222,61.21666666666667,25.47222222222222,Oeste,2023,6,12,1,163,12.93,14.7,12.617142857142856
C0033,2023-06-13,13.63,23.944444444444443,61.833333333333336,23.944444444444443,Oeste,2023,6,13,2,164,13.97,10.47,13.06857142857143
C0033,2023-06-14,14.62,23.694444444444443,62.12222222222223,23.694444444444443,Oeste,2023,6,14,3,165,13.63,9.89,13.744285714285715
C0033,2023-06-15,17.64,23.994444444444447,60.19444444444444,23.994444444444447,Oeste,2023,6,15,4,166,14.62,12.08,14.538571428571428
C0033,2023-06-16,12.95,26.666666666666668,65.02777777777777,27.98,Oeste,2023,6,16,5,167,17.64,16.57,14.021428571428572
C0033,2023-06-17,17.54,23.966666666666665,66.23333333333333,23.966666666666665,Oeste,2023,6,17,6,168,12.95,12.41,14.754285714285714
C0033,2023-06-18,16.6,25.938888888888886,61.18333333333333,25.938888888888886,Oeste,2023,6,18,0,169,17.54,12.93,15.278571428571427
C0033,2023-06-19,12.61,26.30555555555556,61.47777777777779,26.30555555555556,Oeste,2023,6,19,1,170,16.6,13.97,15.084285714285713
C0033,2023-06-20,15.37,25.36111111111111,60.06666666666667,25.36111111111111,Oeste,2023,6,20,2,171,12.61,13.63,15.332857142857142
C0033,2023-06-21,15.74,25.64444444444445,58.24444444444445,25.64444444444445,Oeste,2023,6,21,3,172,15.37,14.62,15.492857142857142
C0033,2023-06-22,11.65,25.06111111111111,60.49444444444445,25.06111111111111,Oeste,2023,6,22,4,173,15.74,17.64,14.637142857142859
C0033,2023-06-23,14.59,25.788888888888888,57.86111111111112,25.788888888888888,Oeste,2023,6,23,5,174,11.65,12.95,14.871428571428572
C0033,2023-06-24,11.77,23.75555555555556,61.0,23.75555555555556,Oeste,2023,6,24,6,175,14.59,17.54,14.047142857142857
C0033,2023-06-25,16.56,27.416666666666668,59.333333333333336,28.57,Oeste,2023,6,25,0,176,11.77,16.6,14.04142857142857
C0033,2023-06-26,11.19,25.883333333333333,62.71111111111111,25.883333333333333,Oeste,2023,6,26,1,177,16.56,12.61,13.838571428571427
C0033,2023-06-27,16.39,25.4,59.96666666666667,25.4,Oeste,2023,6,27,2,178,11.19,15.37,13.984285714285715
C0033,2023-06-28,17.37,24.4,58.02222222222223,24.4,Oeste,2023,6,28,3,179,16.39,15.74,14.217142857142859
C0033,2023-06-29,14.59,25.288888888888888,61.01111111111111,25.288888888888888,Oeste,2023,6,29,4,180,17.37,11.65,14.637142857142859
C0034,2023-01-02,13.77,23.794117647058822,52.51764705882353,23.794117647058822,Centro,2023,1,2,1,2,17.16,,15.465
C0034,2023-01-03,17.83,22.9,61.35882352941176,22.9,Centro,2023,1,3,2,3,13.77,,16.253333333333334
C0034,2023-01-04,15.19,24.15882352941176,64.2235294117647,24.15882352941176,Centro,2023,1,4,3,4,17.83,,15.987499999999999
C0034,2023-01-05,17.35,24.87058823529412,59.05882352941177,24.87058823529412,Centro,2023,1,5,4,5,15.19,,16.259999999999998
C0034,2023-01-06,17.81,26.194117647058825,59.629411764705885,26.194117647058825,Centro,2023,1,6,5,6,17.35,,16.518333333333334
C0034,2023-01-07,17.7,23.905882352941177,61.752941176470586,23.905882352941177,Centro,2023,1,7,6,7,17.81,,16.687142857142856
C0034,2023-01-08,15.01,25.9,60.11764705882353,25.9,Centro,2023,1,8,0,8,17.7,17.16,16.380000000000003
C0034,2023-01-09,11.78,25.688235294117646,57.96470588235294,25.688235294117646,Centro,2023,1,9,1,9,15.01,13.77,16.095714285714287
C0034,2023-01-10,16.77,23.947058823529414,54.088235294117645,23.947058823529414,Centro,2023,1,10,2,10,11.78,17.83,15.944285714285714
C0034,2023-01-11,16.3,23.47058823529412,59.84705882352941,23.47058823529412,Centro,2023,1,11,3,11,16.77,15.19,16.102857142857143
C0034,2023-01-12,16.24,24.33529411764706,59.61764705882353,24.33529411764706,Centro,2023,1,12,4,12,16.3,17.35,15.944285714285712
C0034,2023-01-13,15.91,27.23529411764705,55.15294117647059,28.01,Centro,2023,1,13,5,13,16.24,17.81,15.672857142857142
C0034,2023-01-14,12.15,26.8,58.858823529411765,27.76,Centro,2023,1,14,6,14,15.91,17.7,14.879999999999999
C0034,2023-01-15,15.51,25.74705882352941,58.088235294117645,25.74705882352941,Centro,2023,1,15,0,15,12.15,15.01,14.95142857142857
C0034,2023-01-16,17.11,25.376470588235293,58.04705882352942,25.376470588235293,Centro,2023,1,16,1,16,15.51,11.78,15.712857142857144
C0034,2023-01-17,17.09,26.988235294117647,59.4,28.02,Centro,2023,1,17,2,17,17.11,16.77,15.758571428571429
C0034,2023-01-18,15.86,25.858823529411765,55.13529411764706,25.858823529411765,Centro,2023,1,18,3,18,17.09,16.3,15.695714285714285
C0034,2023-01-19,18.23,23.194117647058825,60.91176470588236,23.194117647058825,Centro,2023,1,19,4,19,15.86,16.24,15.98
C0034,2023-01-20,16.23,26.205882352941178,58.8,26.205882352941178,Centro,2023,1,20,5,20,18.23,15.91,16.025714285714287
C0034,2023-01-21,17.7,22.458823529411767,60.3764705882353,22.458823529411767,Centro,2023,1,21,6,21,16.23,12.15,16.818571428571428
C0034,2023-01-22,15.39,24.51764705882353,58.70588235294117,24.51764705882353,Centro,2023,1,22,0,22,17.7,15.51,16.801428571428573
C0034,2023-01-23,13.16,25.51764705882353,64.7235294117647,25.51764705882353,Centro,2023,1,23,1,23,15.39,17.11,16.23714285714286
C0034,2023-01-24,18.12,25.09243697478992,59.47058823529412,25.09243697478992,Centro,2023,1,24,2,24,13.16,17.09,16.384285714285717
C0034,2023-01-25,14.96,23.75294117647059,55.57647058823529,23.75294117647059,Centro,2023,1,25,3,25,18.12,15.86,16.255714285714284
C0034,2023-01-26,15.26,25.564705882352943,65.52352941176471,25.564705882352943,Centro,2023,1,26,4,26,14.96,18.23,15.831428571428573
C0034,2023-01-27,11.71,24.88235294117647,60.73529411764706,24.88235294117647,Centro,2023,1,27,5,27,15.26,16.23,15.185714285714287
C0034,2023-01-28,14.79,26.564705882352943,62.28235294117647,26.564705882352943,Centro,2023,1,28,6,28,11.71,17.7,14.769999999999998
C0034,2023-01-29,13.61,26.352941176470587,59.57647058823529,26.352941176470587,Centro,2023,1,29,0,29,14.79,15.39,14.515714285714285
C0034,2023-01-30,14.81,25.294117647058822,60.752941176470586,25.294117647058822,Centro,2023,1,30,1,30,13.61,13.16,14.751428571428573
C0034,2023-01-31,16.53,24.141176470588235,60.19411764705882,24.141176470588235,Centro,2023,1,31,2,31,14.81,18.12,14.524285714285714
C0034,2023-02-01,16.48,25.223529411764705,61.035294117647055,25.223529411764705,Centro,2023,2,1,3,32,16.53,14.96,14.741428571428571
C0034,2023-02-02,16.85,24.62941176470588,63.54705882352941,24.62941176470588,Centro,2023,2,2,4,33,16.48,15.26,14.968571428571428
C0034,2023-02-03,12.08,24.63529411764706,57.99411764705882,24.63529411764706,Centro,2023,2,3,5,34,16.85,11.71,15.02142857142857
C0034,2023-02-04,10.91,25.141176470588235,60.4,25.141176470588235,Centro,2023,2,4,6,35,12.08,14.79,14.467142857142857
C0034,2023-02-05,10.66,22.458823529411767,57.68235294117648,22.458823529411767,Centro,2023,2,5,0,36,10.91,13.61,14.045714285714286
C0034,2023-02-06,16.3,24.99411764705882,59.6,24.99411764705882,Centro,2023,2,6,1,37,10.66,14.81,14.258571428571429
C0034,2023-02-07,16.6,26.458823529411767,62.035294117647055,26.458823529411767,Centro,2023,2,7,2,38,16.3,16.53,14.268571428571429
C0034,2023-02-08,17.96,26.01176470588236,60.47647058823529,26.01176470588236,Centro,2023,2,8,3,39,16.6,16.48,14.480000000000002
C0034,2023-02-09,15.15,26.558823529411764,60.4,26.558823529411764,Centro,2023,2,9,4,40,17.96,16.85,14.23714285714286
C0034,2023-02-10,17.35,25.57058823529412,58.53529411764706,25.57058823529412,Centro,2023,2,10,5,41,15.15,12.08,14.99
C0034,2023-02-11,15.18,24.94117647058824,61.85294117647059,24.94117647058824,Centro,2023,2,11,6,42,17.35,10.91,15.600000000000003
C0034,2023-02-12,14.94,25.558823529411764,62.68235294117647,25.558823529411764,Centro,2023,2,12,0,43,15.18,10.66,16.211428571428574
C0034,2023-02-13,17.06,27.86470588235294,61.2764705882353,29.39,Centro,2023,2,13,1,44,14.94,16.3,16.32
C0034,2023-02-14,16.01,28.63529411764706,57.04117647058824,30.04,Centro,2023,2,14,2,45,17.06,16.6,16.235714285714288
C0034,2023-02-15,14.38,26.24705882352941,57.57058823529412,26.24705882352941,Centro,2023,2,15,3,46,16.01,17.96,15.724285714285713
C0034,2023-02-16,11.21,26.958823529411767,56.93529411764706,27.82,Centro,2023,2,16,4,47,14.38,15.15,15.161428571428571
C0034,2023-02-17,12.88,23.66470588235294,68.02941176470588,23.66470588235294,Centro,2023,2,17,5,48,11.21,17.35,14.522857142857143
C0034,2023-02-18,17.14,23.08823529411765,59.11764705882353,23.08823529411765,Centro,2023,2,18,6,49,12.88,15.18,14.802857142857144
C0034,2023-02-19,18.18,24.62941176470588,60.45294117647059,24.62941176470588,Centro,2023,2,19,0,50,17.14,14.94,15.265714285714287
C0034,2023-02-20,16.92,26.029411764705884,58.78823529411765,26.029411764705884,Centro,2023,2,20,1,51,18.18,17.06,15.245714285714287
C0034,2023-02-21,16.28,27.564705882352943,64.71176470588235,29.29,Centro,2023,2,21,2,52,16.92,16.01,15.284285714285716
C0034,2023-02-22,15.39,23.329411764705885,60.26470588235294,23.329411764705885,Centro,2023,2,22,3,53,16.28,14.38,15.42857142857143
C0034,2023-02-23,13.39,24.929411764705883,61.24117647058823,24.929411764705883,Centro,2023,2,23,4,54,15.39,11.21,15.74
C0034,2023-02-24,12.89,27.21764705882353,56.1764705882353,28.06,Centro,2023,2,24,5,55,13.39,12.88,15.741428571428573
C0034,2023-02-25,14.95,24.958823529411767,58.51176470588236,24.958823529411767,Centro,2023,2,25,6,56,12.89,17.14,15.42857142857143
C0034,2023-02-26,16.17,23.447058823529414,62.06470588235294,23.447058823529414,Centro,2023,2,26,0,57,14.95,18.18,15.141428571428573
C0034,2023-02-27,15.36,23.91176470588235,57.10588235294117,23.91176470588235,Centro,2023,2,27,1,58,16.17,16.92,14.918571428571429
C0034,2023-02-28,11.45,25.01764705882353,58.85294117647059,25.01764705882353,Centro,2023,2,28,2,59,15.36,16.28,14.22857142857143
C0034,2023-03-01,17.79,24.876470588235293,62.78235294117647,24.876470588235293,Centro,2023,3,1,3,60,11.45,15.39,14.571428571428571
C0034,2023-03-02,15.3,25.01764705882353,61.81764705882353,25.01764705882353,Centro,2023,3,2,4,61,17.79,13.39,14.844285714285716
C0034,2023-03-03,16.4,24.77647058823529,58.6235294117647,24.77647058823529,Centro,2023,3,3,5,62,15.3,12.89,15.345714285714283
C0034,2023-03-04,18.45,24.264705882352946,61.30588235294118,24.264705882352946,Centro,2023,3,4,6,63,16.4,14.95,15.845714285714285
C0034,2023-03-05,15.66,26.423529411764704,61.44117647058823,26.423529411764704,Centro,2023,3,5,0,64,18.45,16.17,15.77285714285714
C0034,2023-03-06,13.47,24.66470588235294,60.18235294117648,24.66470588235294,Centro,2023,3,6,1,65,15.66,15.36,15.502857142857142
C0034,2023-03-07,14.76,24.95294117647059,64.65882352941176,24.95294117647059,Centro,2023,3,7,2,66,13.47,11.45,15.975714285714286
C0034,2023-03-08,15.72,27.21176470588236,57.24117647058824,28.14,Centro,2023,3,8,3,67,14.76,17.79,15.680000000000001
